db1,db2,fid.mid,db2.id,name1,name2,confidence
fiw,msceleb,F0740.3,m.027d799,rob thurman,Bob Thurman,0.9090909090909091
fiw,msceleb,F0740.6,m.03q1ld8,dechen thurman,Dechen Thurman,1
fiw,msceleb,F0741.1,m.0j1yf,justin timberlake,Justin Timberlake,1
fiw,msceleb,F0741.2,m.04fw102,jonathan timberlake,Jonathan Perry Timberlake,0.94
fiw,msceleb,F0741.3,m.04fw0_x,stephen timberlake,Stephen Robert Timberlake,0.94
fiw,msceleb,F0741.7,m.04fls8j,randall timberlake,Randall Timberlake,1
fiw,msceleb,F0742.1,m.097346,marcelo tinelli,Marcelo Tinelli,1
fiw,msceleb,F0743.1,m.06tp4h,ashley tisdale tisdale,Ashley Tisdale,0.94
fiw,msceleb,F0743.2,m.0gjtg9,jennifer tisdale tisdale,Jennifer Tisdale,0.94
fiw,msceleb,F0743.3,m.05p57g2,mike tisdale tisdale,Mike Tisdale,0.94
fiw,msceleb,F0744.2,m.0b6m4gp,sophia tolstoy,Sophie Tolstoy,0.9285714285714286
fiw,msceleb,F0744.3,m.08l43j,lev tolstoy,Lev Lvovich Tolstoy,0.94
fiw,msceleb,F0744.4,m.08l43j,lev tolstoy,Lev Lvovich Tolstoy,0.94
fiw,msceleb,F0745.1,m.047kk6,fernando torres,Fernando Torres,1
fiw,msceleb,F0745.8,m.011grgmj,maria torres,Mariana Torres,0.9230769230769231
fiw,msceleb,F0746.1,m.0cf2h,spencer tracy,Spencer Tracy,1
fiw,msceleb,F0746.2,m.03wxg8f,john tracy,John J Tracy,0.94
fiw,msceleb,F0746.2,m.0gvr909,john tracy,John Emmet Tracy,0.94
fiw,msceleb,F0746.3,m.06gvrp,louise tracy,Louise Tracy,1
fiw,msceleb,F0747.1,m.0j8djs0,meghan trainor trainor,Meghan Trainor,0.94
fiw,msceleb,F0749.1,m.052wf5z,ella travolta,Ella Bleu Travolta,0.94
fiw,msceleb,F0749.2,m.0f502,john travolta,John Travolta,1
fiw,msceleb,F0749.3,m.052wf5f,jett travolta,Jett Travolta,1
fiw,msceleb,F0749.5,m.0hz__jw,benjamin travolta,Benjamin Travolta,1
fiw,msceleb,F0750.1,m.02b5jh,justin trudeau,Justin Trudeau,1
fiw,msceleb,F0750.2,m.01vvt53,sophie trudeau,Sophie Trudeau,1
fiw,msceleb,F0750.6,m.01yffv,margaret trudeau,Margaret Trudeau,1
fiw,msceleb,F0750.7,m.063vn,pierre trudeau,Pierre Trudeau,1
fiw,msceleb,F0750.7,m.0c1p0lr,pierre trudeau,Pierre M. Trudeau,0.94
fiw,msceleb,F0750.8,m.02q6n5,michel trudeau,Michel Trudeau,1
fiw,msceleb,F0750.9,m.02b5m2,alexandre trudeau,Alexandre Trudeau,1
fiw,msceleb,F0751.1,m.09bg4l,harry s truman truman,Harry S. Truman,0.94
fiw,msceleb,F0751.1,m.09qsk,harry s truman truman,Harry Randall Truman,0.94
fiw,msceleb,F0752.1,m.0cqt90,donald trump,Donald Trump,1
fiw,msceleb,F0752.3,m.061wfm,ivanka trump,Ivanka Trump,1
fiw,msceleb,F0752.4,m.026r8jg,eric trump,Eric Trump,1
fiw,msceleb,F0753.1,m.02d5w,desmond tutu,Desmond Tutu,1
fiw,msceleb,F0753.2,m.0yqmzcp,mpho tutu,Mpho Osei Tutu,0.94
fiw,msceleb,F0754.3,m.01rh0w,liv tyler,Liv Tyler,1
fiw,msceleb,F0754.4,m.04ghss,mia tyler,Mia Tyler,1
fiw,msceleb,F0755.3,m.05m5xl5,miguel tyson,Miguel Leon Tyson,0.94
fiw,msceleb,F0755.5,m.05m5xkt,rayna tyson,Rayna Tyson,1
fiw,msceleb,F0757.1,m.0fgw19,kim jong un un,Kim Jong-un,0.94
fiw,msceleb,F0757.2,m.0fgw19,kim jong ill un,Kim Jong-un,0.94
fiw,msceleb,F0757.4,m.0fgw19,kim il-sung un,Kim Jong-un,0.94
fiw,msceleb,F0757.8,m.0fgw19,kim jong name un,Kim Jong-un,0.94
fiw,msceleb,F0757.9,m.0fgw19,kim kyong-hui un,Kim Jong-un,0.94
fiw,msceleb,F0758.1,m.013ylm,holly valance,Holly Valance,1
fiw,msceleb,F0759.1,m.0ch1j0l,buddy valastro,Buddy Valastro,1
fiw,msceleb,F0762.6,m.06w93sc,sharon vaughn,Sharon Vaughn,1
fiw,msceleb,F0763.1,m.025j0c,kurt warner,Kurt Warner,1
fiw,msceleb,F0765.2,m.02gpyk,donatella versace versace,Donatella Versace,0.94
fiw,msceleb,F0766.1,m.0ccy1d,shane victorino,Shane Victorino,1
fiw,msceleb,F0767.1,m.016883,carlos vives vives,Carlos Vives,0.94
fiw,msceleb,F0767.5,m.016883,carlos enrique vives,Carlos Vives,0.94
fiw,msceleb,F0768.1,m.09lckt,ron vlaar,Ron Vlaar,1
fiw,msceleb,F0770.1,m.04cr6gy,robert wagner,Robert Wagner,1
fiw,msceleb,F0770.1,m.031lwb,robert wagner,Robert F. Wagner,0.94
fiw,msceleb,F0770.1,m.059t6r,robert wagner,Robert Heinrich Wagner,0.94
fiw,msceleb,F0770.3,m.0bstyg,katie wagner,Katie Wagner,1
fiw,msceleb,F0770.4,m.07htp2,natasha wagner,Natasha Gregson Wagner,0.94
fiw,msceleb,F0771.1,m.0gy6z9,mark wahlberg,Mark Wahlberg,1
fiw,msceleb,F0773.1,m.04f27z8,paul walker walker,Paul Baxendale-Walker,0.94
fiw,msceleb,F0773.1,m.0ftq5l,paul walker walker,Paul A. Walker,0.94
fiw,msceleb,F0774.3,m.09qt_j,matt walker,Matt Walker,1
fiw,msceleb,F0774.5,m.04048hp,pat walker,Pat Walker,1
fiw,msceleb,F0774.7,m.026xnc9,david walker,David James Walker,0.94
fiw,msceleb,F0774.7,m.02qcvv,david walker,David M. Walker,0.94
fiw,msceleb,F0774.7,m.02rj74f,david walker,David G. Walker,0.94
fiw,msceleb,F0774.7,m.04125hd,david walker,David A. Walker,0.94
fiw,msceleb,F0774.7,m.05ykz36,david walker,David J. Walker,0.94
fiw,msceleb,F0774.7,m.07hz4m,david walker,David Allan Walker,0.94
fiw,msceleb,F0774.7,m.0bby2tk,david walker,David Maxwell Walker,0.94
fiw,msceleb,F0774.7,m.0cnzczh,david walker,David Alan Walker,0.94
fiw,msceleb,F0774.7,m.0g2jq7,david walker,David T. Walker,0.94
fiw,msceleb,F0775.1,m.01xcr4,barbara walters,Barbara Walters,1
fiw,msceleb,F0776.1,m.016nff,julie walters,Julie Walters,1
fiw,msceleb,F0776.4,m.0267swr,mary walters,Gary Walters,0.9166666666666666
fiw,msceleb,F0777.3,m.03mzc7,jim walton,Jim C. Walton,0.94
fiw,msceleb,F0777.4,m.03mv31,alice walton,Alice Walton,1
fiw,msceleb,F0777.5,m.03lp9t,robson walton,S. Robson Walton,0.9285714285714286
fiw,msceleb,F0777.6,m.03mzh3,john walton,John T. Walton,0.94
fiw,msceleb,F0777.6,m.05wjlvg,john walton,John H. Walton,0.94
fiw,msceleb,F0777.6,m.0crdnw5,john walton,John Lawson Walton,0.94
fiw,msceleb,F0777.6,m.0jx5n5,john walton,John Boy Walton,0.94
fiw,msceleb,F0779.1,m.098x_,booker washington,Booker T. Washington,0.94
fiw,msceleb,F0780.1,m.07myb2,kerry washington,Kerry Washington,1
fiw,msceleb,F0781.1,m.0vxkrzs,suki waterhouse,Suki Waterhouse,1
fiw,msceleb,F0782.2,m.06jbjq5,chris watson watson,Chris Watson,0.94
fiw,msceleb,F0783.1,m.01xcfy,naomi watts,Naomi Watts,1
fiw,msceleb,F0783.2,m.03ch6nm,ben watts,Ben Watts,1
fiw,msceleb,F0784.1,m.03f40p0,gerard way,Gerard Way,1
fiw,msceleb,F0785.1,m.02_l96,marlon wayans,Marlon Wayans,1
fiw,msceleb,F0785.2,m.030g9z,shawn wayans,Shawn Wayans,1
fiw,msceleb,F0785.3,m.030g8s,kim wayans,Kim Wayans,1
fiw,msceleb,F0785.5,m.02tf1y,damon wayans,Damon Wayans,1
fiw,msceleb,F0786.1,m.0h96g,sigourney weaver,Sigourney Weaver,1
fiw,msceleb,F0786.3,m.05p417v,jim weaver,Jim Weaver,1
fiw,msceleb,F0786.5,m.080ccrn,elizabeth weaver,Elizabeth Weaver,1
fiw,msceleb,F0787.1,m.0bby4wn,chris weidman,Chris Weidman,1
fiw,msceleb,F0789.1,m.09lj4s,gerard wertheimer,Gérard Wertheimer,0.9411764705882353
fiw,msceleb,F0789.2,m.04sj47,alain wertheimer,Alain Wertheimer,1
fiw,msceleb,F0790.2,m.01xvry,galen weston,Galen Weston,1
fiw,msceleb,F0790.5,m.05f7gdv,hillary weston,Hillary Weston,1
fiw,msceleb,F0793.1,m.09gbn5r,hayley williams,Hayley J Williams,0.94
fiw,msceleb,F0794.1,m.0dmv4d,robin williams williams,Robin Williams,0.94
fiw,msceleb,F0794.1,m.03ql9nk,robin williams williams,Robin M. Williams,0.94
fiw,msceleb,F0794.7,m.04d2rf4,laura mclaurin williams,Laura Williams,0.94
fiw,msceleb,F0794.7,m.05qfz85,laura mclaurin williams,Laura E. Williams,0.94
fiw,msceleb,F0794.7,m.0bczsl,laura mclaurin williams,Laura J. Williams,0.94
fiw,msceleb,F0795.3,m.0frx3c,john watt,John Millar Watt,0.94
fiw,msceleb,F0796.1,m.040y5q,vanessa williams,Vanessa A. Williams,0.94
fiw,msceleb,F0796.1,m.0b82lw,vanessa williams,Vanessa R. Williams,0.94
fiw,msceleb,F0796.1,m.0pyg6,vanessa williams,Vanessa L. Williams,0.94
fiw,msceleb,F0796.2,m.026vhrm,jillian williams,Jillian Camarena-Williams,0.94
fiw,msceleb,F0796.3,m.0c6kfg,sasha williams,Sasha Williams,1
fiw,msceleb,F0796.4,m.07srrf,melanie williams,Melanie Williams,1
fiw,msceleb,F0796.5,m.0b4yqr,chris  williams,Chris Bart-Williams,0.94
fiw,msceleb,F0796.5,m.0g98_ny,chris  williams,Chris Allen Williams,0.94
fiw,msceleb,F0797.1,m.015z4j,serena williams,Serena Williams,1
fiw,msceleb,F0797.2,m.016cff,venus williams,Venus Williams,1
fiw,msceleb,F0797.3,m.026645y,richard williams,Richard Hughes Williams,0.94
fiw,msceleb,F0797.3,m.03d2n__,richard williams,Richard Tecwyn Williams,0.94
fiw,msceleb,F0797.3,m.04zx8b6,richard williams,Richard Llewellyn Williams,0.94
fiw,msceleb,F0797.3,m.05p6qyf,richard williams,Richard Leroy Williams,0.94
fiw,msceleb,F0797.3,m.05zk20l,richard williams,Richard Garnons Williams,0.94
fiw,msceleb,F0797.3,m.0hhslyq,richard williams,Richard Bryn Williams,0.94
fiw,msceleb,F0798.2,m.0h7pj,bruce willis,Bruce Willis,1
fiw,msceleb,F0798.3,m.05xphx,rumer willis,Rumer Willis,1
fiw,msceleb,F0798.5,m.04dq1yj,scout willis,Scout LaRue Willis,0.94
fiw,msceleb,F0798.6,m.0j_j426,mabel willis,Mabel Ray Willis,0.94
fiw,msceleb,F0799.1,m.01q_ph,owen wilson,Owen Wilson,1
fiw,msceleb,F0799.2,m.0d750h,robert wilson,Robert Wilson,1
fiw,msceleb,F0799.2,m.01dhxm,robert wilson,Robert Charles Wilson,0.94
fiw,msceleb,F0799.2,m.01v5lh,robert wilson,Robert Woodrow Wilson,0.94
fiw,msceleb,F0799.2,m.02_8h2p,robert wilson,Robert Andrew Wilson,0.94
fiw,msceleb,F0799.2,m.02t1kr,robert wilson,Robert R. Wilson,0.94
fiw,msceleb,F0799.2,m.03cg5j4,robert wilson,Robert B. Wilson,0.94
fiw,msceleb,F0799.2,m.03h5b_z,robert wilson,Robert O. Wilson,0.94
fiw,msceleb,F0799.2,m.03wbm4f,robert wilson,Robert P. Wilson,0.94
fiw,msceleb,F0799.3,m.030vnj,luke wilson,Luke Wilson,1
fiw,msceleb,F0799.4,m.059_vt4,andrew wilson,Andrew P. Wilson,0.94
fiw,msceleb,F0800.1,m.083chw,rainn wilson wilson,Rainn Wilson,0.94
fiw,msceleb,F0801.3,m.0h7h0w,rebel wilson,Rebel Wilson,1
fiw,msceleb,F0802.1,m.083q7,woodrow wilson,Woodrow Wilson,1
fiw,msceleb,F0802.2,m.025pt3,ellen wilson,Ellen Axson Wilson,0.94
fiw,msceleb,F0802.5,m.0288mc4,margaret wilson,Margaret Woodrow Wilson,0.94
fiw,msceleb,F0802.5,m.02pvn7_,margaret wilson,Margaret Nales Wilson,0.94
fiw,msceleb,F0802.5,m.0cn2wz,margaret wilson,Margaret Bush Wilson,0.94
fiw,msceleb,F0802.5,m.0gvqz61,margaret wilson,Margaret Dauler Wilson,0.94
fiw,msceleb,F0803.1,m.01pq5j7,amy winehouse,Amy Winehouse,1
fiw,msceleb,F0803.3,m.03nbg_3,mitch winehouse,Mitchell Winehouse,0.9090909090909091
fiw,msceleb,F0804.1,m.0grwj,ophrah winfrey,Oprah Winfrey,0.9629629629629629
fiw,msceleb,F0805.1,m.0dvld,kate winslet,Kate Winslet,1
fiw,msceleb,F0805.2,m.0724wf,beth winslet,Beth Winslet,1
fiw,msceleb,F0805.3,m.08yr2h,roger winslet,Roger Winslet,1
fiw,msceleb,F0805.4,m.02h7km2,sally winslet,Sally Bridges-Winslet,0.94
fiw,msceleb,F0805.5,m.0gx3c6v,joss winslet,Joss Winslet,1
fiw,msceleb,F0805.6,m.07gc56,anna winslet,Anna Winslet,1
fiw,msceleb,F0806.1,m.0n6f8,reese witherspoon,Reese Witherspoon,1
fiw,msceleb,F0806.3,m.04ybqzx,jim witherspoon,Jim Witherspoon,1
fiw,msceleb,F0806.3,m.01jqr4y,jim witherspoon,Jimmy Witherspoon,0.9375
fiw,msceleb,F0806.6,m.043mqb5,ryan witherspoon,Brian Witherspoon,0.9090909090909091
fiw,msceleb,F0808.1,m.015t56,elijah wood,Elijah Wood,1
fiw,msceleb,F0808.2,m.0ks0cx,hannah wood,Hannah Wood,1
fiw,msceleb,F0809.1,m.0bwdn,tiger woods,Tiger Woods,1
fiw,msceleb,F0809.3,m.027k5dz,sam woods,Sam Woods,1
fiw,msceleb,F0809.6,m.078_9r,earl woods,Earl Woods,1
fiw,msceleb,F0810.1,m.02kxjvv,orville wright,Orville Wright,1
fiw,msceleb,F0810.2,m.02kxjv_,wilbur wright,Wilbur Wright,1
fiw,msceleb,F0810.3,m.02sr88g,katharine wright,Katharine Wright,1
fiw,msceleb,F0811.1,m.05yxdx,malcolm shabazz,Malcolm Shabazz,1
fiw,msceleb,F0811.2,m.02717j1,llyasah shabazz,Ilyasah Shabazz,0.9333333333333333
fiw,msceleb,F0811.4,m.019cn_,qubilah shabazz,Qubilah Shabazz,1
fiw,msceleb,F0811.5,m.02z_zj,betty shabazz,Betty Shabazz,1
fiw,msceleb,F0811.7,m.0k21pjd,malikah shabazz,Malikah Shabazz,1
fiw,msceleb,F0813.1,m.01krs,boris yeltsin,Boris Yeltsin,1
fiw,msceleb,F0813.2,m.02qs1_9,naina yeltsin,Naina Yeltsina,0.9629629629629629
fiw,msceleb,F0814.1,m.0hncyss,malala yousafzai,Malala Yousafzai,1
fiw,msceleb,F0814.3,m.0pdcdhz,ziauddin yousafzai,Ziauddin Yousafzai,1
fiw,msceleb,F0815.1,m.086dny,mark zuckerberg,Mark Zuckerberg,1
fiw,msceleb,F0815.2,m.0jsfpvb,edward zuckerberg,Edward Zuckerberg,1
fiw,msceleb,F0815.4,m.0ds7rx1,randi zuckerberg,Randi Zuckerberg,1
fiw,msceleb,F0815.5,m.0jsfpx7,arielle zuckerberg,Arielle Zuckerberg,1
fiw,msceleb,F0816.2,m.0261k6z,alma powell,Alma Powell,1
fiw,msceleb,F0816.3,m.02p_1qx,michael powell,Michael Baden-Powell,0.94
fiw,msceleb,F0816.3,m.047dk5r,michael powell,Michael J. Powell,0.94
fiw,msceleb,F0816.4,m.0dm4r26,linda powell,Linda Powell,1
fiw,msceleb,F0817.1,m.01l87db,bob geldof,Bob Geldof,1
fiw,msceleb,F0817.3,m.06s28h,peaches geldof,Peaches Geldof,1
fiw,msceleb,F0817.4,m.0bmjpvr,pixie geldof,Pixie Geldof,1
fiw,msceleb,F0818.1,m.06myp,sigmund freud,Sigmund Freud,1
fiw,msceleb,F0818.3,m.01dbsy,anna freud,Anna Freud,1
fiw,msceleb,F0818.4,m.0f9xwq,ernst freud,Ernst L. Freud,0.94
fiw,msceleb,F0818.8,m.05x99mm,oliver freud,Oliver Freud,1
fiw,msceleb,F0818.9,m.0nf3_0x,sophie freud,Sophie Freud,1
fiw,msceleb,F0819.1,m.01wxmn5,joe,Joe,1
fiw,msceleb,F0819.6,m.0gkzvlr,michael,Michael Michael,0.94
fiw,msceleb,F0819.8,m.01wngb1,latoya,Latoya,1
fiw,msceleb,F0821.4,m.0h5qynw,fuchsia sumner,Fuchsia Sumner,1
fiw,msceleb,F0821.5,m.03j3302,joe sumner,Joe Sumner,1
fiw,msceleb,F0821.7,m.0mvt13c,giacomo sumner,Giacomo Sumner,1
fiw,msceleb,F0821.8,m.09j04s,jake sumner,Jake Sumner,1
fiw,msceleb,F0821.9,m.04n2vvl,eliot sumner,Eliot Paulina Sumner,0.94
fiw,msceleb,F0823.1,m.0bky0,haile selassie,Haile Selassie,1
fiw,msceleb,F0823.3,m.03yp5d,amha selassie,Amha Selassie,1
fiw,msceleb,F0823.10,m.09n6v9,sahle selassie,Sahle Sellassie,0.9655172413793104
fiw,msceleb,F0824.1,m.06_bq1,blake lively,Blake Lively,1
fiw,msceleb,F0824.3,m.0bb8txx,elaine lively,Elaine Lively,1
fiw,msceleb,F0824.4,m.0bz_t4,ernie lively,Ernie Lively,1
fiw,msceleb,F0824.5,m.0b_002,robyn lively,Robyn Lively,1
fiw,msceleb,F0824.6,m.0b_038,lori lively,Lori Lively,1
fiw,msceleb,F0824.7,m.0bz_w6,jason lively,Jason Lively,1
fiw,msceleb,F0824.8,m.07lj0y,eric lively,Eric Lively,1
fiw,msceleb,F0825.1,m.02kz_,ernest hemingway,Ernest Hemingway,1
fiw,msceleb,F0825.5,m.0k6_xr9,clarence hemingway,Clarence Edmonds Hemingway,0.94
fiw,msceleb,F0825.6,m.0k6_xrk,grace hemingway,Grace Hall-Hemingway,0.94
fiw,msceleb,F0825.8,m.0dq_xk,leicester hemingway,Leicester Hemingway,1
fiw,msceleb,F0825.10,m.02y_ch5,gregory hemingway,Gregory Hemingway,1
fiw,msceleb,F0825.12,m.047sp0c,john hemingway,John Hemingway,1
fiw,msceleb,F0826.1,m.09wqf_6,brian williams,Brian P. Williams,0.94
fiw,msceleb,F0826.1,m.0gc2wbg,brian williams,Brian J. Williams,0.94
fiw,msceleb,F0826.1,m.0k6_m2m,brian williams,Brian Cheeks Williams,0.94
fiw,msceleb,F0826.3,m.0gcy6v3,douglas williams,Douglas O. Williams,0.94
fiw,msceleb,F0826.3,m.0tjv8t3,douglas williams,Douglas C. Williams,0.94
fiw,msceleb,F0826.4,m.0b686rf,allison williams,Allison Williams,1
fiw,msceleb,F0827.1,m.01pw2f1,alyssa milano,Alyssa Milano,1
fiw,msceleb,F0828.1,m.029q_y,holly combs,Holly Marie Combs,0.94
fiw,msceleb,F0828.5,m.01pws9k,david combs,David M. Combs,0.94
fiw,msceleb,F0829.1,m.03znkl,ben carson,Ben Carson,1
fiw,msceleb,F0830.1,m.02pkmg_,bailee madison,Bailee Madison,1
fiw,msceleb,F0831.1,m.02pv3wn,luciano huck,Luciano Huck,1
fiw,msceleb,F0832.1,m.0gb_w92,william bonner,William Bonner,1
fiw,msceleb,F0832.1,m.0h6dd9p,william bonner,William A. Bonner,0.94
fiw,msceleb,F0833.1,m.03mbjpr,claudia leitte,Claudia Leitte,1
fiw,msceleb,F0833.2,m.02qsxb_,marcio leitte,Marcio Leite,0.96
fiw,msceleb,F0833.5,m.03mbjpr,claudio leitte,Claudia Leitte,0.9285714285714286
fiw,msceleb,F0834.1,m.01ms3fy,ivete sangalo,Ivete Sangalo,1
fiw,msceleb,F0836.2,m.0t5cxv2,sasha meneghel,Sasha Meneghel,1
fiw,msceleb,F0837.1,m.02ps8n9,juliana paes,Juliana Paes,1
fiw,msceleb,F0838.1,m.09gknnq,carolina dieckmann,Carolina Dieckmann,1
fiw,msceleb,F0839.1,m.0ng0xpz,susana vieira,Susana Vieira,1
fiw,msceleb,F0839.4,m.0j282bt,bruno vieira,Bruno Vieira,1
fiw,msceleb,F0839.5,m.0nd2wh8,rafael vieira,Rafael Vieira,1
fiw,msceleb,F0839.5,m.02w_0pg,rafael vieira,Rafael Pires Vieira,0.94
fiw,msceleb,F0841.1,m.026d62r,paul ryan,Paul F. Ryan,0.94
fiw,msceleb,F0841.3,m.06vfrq,elizabeth ryan,Elizabeth Ryan,1
fiw,msceleb,F0841.4,m.0z6tc4y,charles ryan,Charles Ryan,1
fiw,msceleb,F0842.1,m.0q9zc,larry david,Larry David,1
fiw,msceleb,F0842.3,m.07w375,laurie david,Laurie David,1
fiw,msceleb,F0843.1,m.014zfs,bill cosby,Bill Cosby,1
fiw,msceleb,F0843.2,m.0c4s5rb,camille cosby,Camille Cosby,1
fiw,msceleb,F0843.3,m.031tj8,ennis cosby,Ennis Cosby,1
fiw,msceleb,F0844.2,m.01qs8v,caroline giuliani-hanover,"Caroline, Princess of Hanover",0.94
fiw,msceleb,F0844.4,m.05h98_,donna giuliani-hanover,Donna Hanover,0.94
fiw,msceleb,F0845.1,m.03m6_z,ryan gosling,Ryan Gosling,1
fiw,msceleb,F0845.2,m.0gx93vs,donna gosling,Donna Gosling,1
fiw,msceleb,F0846.1,m.08qxx9,michael fassbender,Michael Fassbender,1
fiw,msceleb,F0846.3,m.0bs6_7d,josef fassbender,Joseph Fassbender,0.9090909090909091
fiw,msceleb,F0847.1,m.02f2p7,charlotte rampling,Charlotte Rampling,1
fiw,msceleb,F0848.1,m.0gn30,sylvester stallone,Sylvester Stallone,1
fiw,msceleb,F0848.2,m.063xv__,sistine stallone,Sistine Rose Stallone,0.94
fiw,msceleb,F0848.3,m.0643lp0,scarlet stallone,Scarlet Rose Stallone,0.94
fiw,msceleb,F0848.4,m.063x0k0,sophia stallone,Sophia Rose Stallone,0.94
fiw,msceleb,F0848.6,m.01ppx3y,frank stallone,Frank Stallone,1
fiw,msceleb,F0850.1,m.080f1pp,fausto silva,Fausto Silva,1
fiw,msceleb,F0850.2,m.0kh91r3,joao silva,Joao Silva,1
fiw,msceleb,F0850.5,m.02w7276,rodrigo silva,Rodrigo Souza Silva,0.94
fiw,msceleb,F0851.1,m.03djp_,silvio santos,Silvio Santos,1
fiw,msceleb,F0851.4,m.05c1b34,iris santos,Iris Santos,1
fiw,msceleb,F0852.1,m.01vnmxs,marilia gabriela,Marilia Gabriela,1
fiw,msceleb,F0855.1,m.01_xtx,bradley cooper,Bradley Cooper,1
fiw,msceleb,F0855.5,m.0n8_dxm,charles cooper,Charles Cooper,1
fiw,msceleb,F0855.5,m.02rhdd0,charles cooper,Charles Merian Cooper,0.94
fiw,msceleb,F0855.5,m.083v7l,charles cooper,Charles J. Cooper,0.94
fiw,msceleb,F0861.3,m.0zj9ymk,wei wang,Wei-Chung Wang,0.94
fiw,msceleb,F0863.1,m.02wcs4m,ye liu,Ye Li,0.9090909090909091
fiw,msceleb,F0863.4,m.0cn8tm,nina liu,Nina Liu,1
fiw,msceleb,F0865.2,m.0kh9b51,jie zhang,Jie Zhang,1
fiw,msceleb,F0865.3,m.0hnw3jg,mo zhang,Mo Zhang,1
fiw,msceleb,F0866.1,m.0ck62r4,liang zhang,Liang Zhang,1
fiw,msceleb,F0866.1,m.02pp0qk,liang zhang,Liang-Jie Zhang,0.94
fiw,msceleb,F0869.1,m.05f7qsx,tao guo,Tao Guo,1
fiw,msceleb,F0871.1,m.022dfm,hassanal bolkiah,Hassanal Bolkiah,1
fiw,msceleb,F0873.1,m.02rf7xn,eddie murphy,Eddie Murphy,1
fiw,msceleb,F0873.3,m.05kds98,bria murphy,Bria Murphy,1
fiw,msceleb,F0873.4,m.02skyl,shayne murphy,Shayne Murphy,1
fiw,msceleb,F0873.4,m.05kds9g,shayne murphy,Shayne Audra Murphy,0.94
fiw,msceleb,F0873.5,m.05kds9k,zola murphy,Zola Ivy Murphy,0.94
fiw,msceleb,F0873.8,m.02kkp0l,nicole murphy,Nicole Mitchell Murphy,0.94
fiw,msceleb,F0873.9,m.05kds9n,bella murphy,Bella Zahra Murphy,0.94
fiw,msceleb,F0873.10,m.0vx_4f3,vernon murphy,Vernon Murphy,1
fiw,msceleb,F0873.11,m.0gy9nvq,lillian murphy,Lillian Murphy,1
fiw,msceleb,F0874.1,m.020l9r,johnny knoxville,Johnny Knoxville,1
fiw,msceleb,F0875.1,m.02238b,jimmy kimmel,Jimmy Kimmel,1
fiw,msceleb,F0875.4,m.05k7_dy,kevin kimmel,Kevin Kimmel,1
fiw,msceleb,F0877.1,m.0k3qrp8,mateus solano,Mateus Solano,1
fiw,msceleb,F0878.1,m.02700k7,thiago lacerda,Thiago Lacerda,1
fiw,msceleb,F0880.1,m.015htz,jodie sweetin,Jodie Sweetin,1
fiw,msceleb,F0881.1,m.028gwm,bob saget,Bob Saget,1
fiw,msceleb,F0882.1,m.01p_3k,joe namath,Joe Namath,1
fiw,msceleb,F0883.4,m.02q9v0k,john newton_john,John P. St. John,0.94
fiw,msceleb,F0884.1,m.029_3,david letterman,David Letterman,1
fiw,msceleb,F0885.1,m.04t13z,patrice bergeron,Patrice Bergeron,1
fiw,msceleb,F0886.1,m.0h1m9,bette davis,Bette Davis,1
fiw,msceleb,F0886.2,m.0gfpq49,ruth davis,Ruth Augusta Davis,0.94
fiw,msceleb,F0886.2,m.0glnrxw,ruth davis,Ruth A. Davis,0.94
fiw,msceleb,F0886.3,m.05y581z,barbara davis,Barbara Davis,1
fiw,msceleb,F0886.4,m.0p81w,gary davis,Gary Davis,1
fiw,msceleb,F0886.4,m.0gc3hwp,gary davis,Gary Lee Davis,0.94
fiw,msceleb,F0886.5,m.05y581z,barbara davis davis,Barbara Davis,0.94
fiw,msceleb,F0886.7,m.028bdl9,michael davis,Michael Davis,1
fiw,msceleb,F0886.7,m.02rh6fh,michael davis,Michael DeMond Davis,0.94
fiw,msceleb,F0886.7,m.080kp7x,michael davis,Michael Cory Davis,0.94
fiw,msceleb,F0886.7,m.0by753n,michael davis,Michael J. Davis,0.94
fiw,msceleb,F0886.7,m.0gvv73p,michael davis,Michael Earls-Davis,0.94
fiw,msceleb,F0886.7,m.0wzqxkm,michael davis,Michael K. Davis,0.94
fiw,msceleb,F0887.1,m.04cl1,kelsey grammer,Kelsey Grammer,1
fiw,msceleb,F0887.2,m.06x0s_,camille grammer,Camille Grammer,1
fiw,msceleb,F0887.8,m.0h0thgv,karen grammer,Karen Grammer,1
fiw,msceleb,F0887.9,m.0dmszb,spencer grammer,Spencer Grammer,1
fiw,msceleb,F0888.1,m.023y9d,lori loughlin,Lori Loughlin,1
fiw,msceleb,F0889.1,m.053_d,marie curie,Marie Curie,1
fiw,msceleb,F0889.4,m.063wl,pierre curie,Pierre Curie,1
fiw,msceleb,F0890.1,m.0k9bcnh,francis fitzgerald,Francis Joseph Fitzgerald,0.94
fiw,msceleb,F0890.2,m.01nwl7,zelda fitzgerald,Zelda Fitzgerald,1
fiw,msceleb,F0891.1,m.01w_10,katie couric,Katie Couric,1
fiw,msceleb,F0892.1,m.03ldxq,ann curry,Ann Curry,1
fiw,msceleb,F0892.4,m.09gc7ms,william curry,William D. Curry,0.94
fiw,msceleb,F0893.1,m.03m5b_,vanna white,Vanna White,1
fiw,msceleb,F0893.2,m.033tn6,george white,George White,1
fiw,msceleb,F0893.2,m.0279y3k,george white,George Stanley White,0.94
fiw,msceleb,F0893.2,m.04csgn8,george white,George A. White,0.94
